x,y,z
154.225,-30.6583333333333,-4594
154.241666666667,-30.6583333333333,-4582
154.258333333333,-30.6583333333333,-4565
154.275,-30.6583333333333,-4546
154.291666666667,-30.6583333333333,-4527
154.308333333333,-30.6583333333333,-4508
154.325,-30.6583333333333,-4490
154.341666666667,-30.6583333333333,-4472
154.358333333333,-30.6583333333333,-4458
154.375,-30.6583333333333,-4450
154.391666666667,-30.6583333333333,-4453
154.408333333333,-30.6583333333333,-4469
154.425,-30.6583333333333,-4495
154.441666666667,-30.6583333333333,-4527
154.458333333333,-30.6583333333333,-4558
154.475,-30.6583333333333,-4585
154.491666666667,-30.6583333333333,-4604
154.508333333333,-30.6583333333333,-4621
154.525,-30.6583333333333,-4640
154.541666666667,-30.6583333333333,-4663
154.558333333333,-30.6583333333333,-4685
154.575,-30.6583333333333,-4705
154.591666666667,-30.6583333333333,-4720
154.608333333333,-30.6583333333333,-4729
154.625,-30.6583333333333,-4731
154.641666666667,-30.6583333333333,-4734
154.658333333333,-30.6583333333333,-4747
154.675,-30.6583333333333,-4767
154.691666666667,-30.6583333333333,-4793
154.708333333333,-30.6583333333333,-4813
154.725,-30.6583333333333,-4819
154.741666666667,-30.6583333333333,-4810
154.758333333333,-30.6583333333333,-4788
154.775,-30.6583333333333,-4758
154.791666666667,-30.6583333333333,-4724
154.808333333333,-30.6583333333333,-4695
154.825,-30.6583333333333,-4678
154.841666666667,-30.6583333333333,-4678
154.858333333333,-30.6583333333333,-4695
154.875,-30.6583333333333,-4727
154.891666666667,-30.6583333333333,-4768
154.908333333333,-30.6583333333333,-4811
154.925,-30.6583333333333,-4848
154.941666666667,-30.6583333333333,-4875
154.958333333333,-30.6583333333333,-4889
154.975,-30.6583333333333,-4889
154.991666666667,-30.6583333333333,-4876
155.008333333333,-30.6583333333333,-4857
155.025,-30.6583333333333,-4834
155.041666666667,-30.6583333333333,-4814
155.058333333333,-30.6583333333333,-4801
155.075,-30.6583333333333,-4792
155.091666666667,-30.6583333333333,-4788
155.108333333333,-30.6583333333333,-4784
155.125,-30.6583333333333,-4777
155.141666666667,-30.6583333333333,-4765
155.158333333333,-30.6583333333333,-4750
155.175,-30.6583333333333,-4736
155.191666666667,-30.6583333333333,-4730
155.208333333333,-30.6583333333333,-4736
155.225,-30.6583333333333,-4757
155.241666666667,-30.6583333333333,-4784
155.258333333333,-30.6583333333333,-4810
155.275,-30.6583333333333,-4826
155.291666666667,-30.6583333333333,-4827
155.308333333333,-30.6583333333333,-4816
155.325,-30.6583333333333,-4798
155.341666666667,-30.6583333333333,-4775
155.358333333333,-30.6583333333333,-4752
155.375,-30.6583333333333,-4735
155.391666666667,-30.6583333333333,-4729
155.408333333333,-30.6583333333333,-4738
155.425,-30.6583333333333,-4764
155.441666666667,-30.6583333333333,-4803
155.458333333333,-30.6583333333333,-4853
155.475,-30.6583333333333,-4908
155.491666666667,-30.6583333333333,-4964
150.508333333333,-30.675,467
150.525,-30.675,533
150.541666666667,-30.675,571
150.558333333333,-30.675,502
150.575,-30.675,480
150.591666666667,-30.675,582
150.608333333333,-30.675,637
150.625,-30.675,468
150.641666666667,-30.675,388
150.658333333333,-30.675,376
150.675,-30.675,371
150.691666666667,-30.675,388
150.708333333333,-30.675,522
150.725,-30.675,480
150.741666666667,-30.675,432
150.758333333333,-30.675,396
150.775,-30.675,403
150.791666666667,-30.675,448
150.808333333333,-30.675,476
150.825,-30.675,479
150.841666666667,-30.675,530
150.858333333333,-30.675,540
150.875,-30.675,500
150.891666666667,-30.675,654
150.908333333333,-30.675,756
150.925,-30.675,821
150.941666666667,-30.675,896
150.958333333333,-30.675,952
150.975,-30.675,917
150.991666666667,-30.675,787
151.008333333333,-30.675,830
151.025,-30.675,825
151.041666666667,-30.675,873
151.058333333333,-30.675,871
151.075,-30.675,843
151.091666666667,-30.675,838
151.108333333333,-30.675,782
151.125,-30.675,775
151.141666666667,-30.675,819
151.158333333333,-30.675,811
151.175,-30.675,795
151.191666666667,-30.675,881
151.208333333333,-30.675,965
151.225,-30.675,964
151.241666666667,-30.675,922
151.258333333333,-30.675,875
151.275,-30.675,909
151.291666666667,-30.675,905
151.308333333333,-30.675,932
151.325,-30.675,960
151.341666666667,-30.675,927
151.358333333333,-30.675,1019
151.375,-30.675,1011
151.391666666667,-30.675,1043
151.408333333333,-30.675,1042
151.425,-30.675,1030
151.441666666667,-30.675,1011
151.458333333333,-30.675,1039
151.475,-30.675,1043
151.491666666667,-30.675,1029
151.508333333333,-30.675,1023
151.525,-30.675,1033
151.541666666667,-30.675,1044
151.558333333333,-30.675,1062
151.575,-30.675,1032
151.591666666667,-30.675,1005
151.608333333333,-30.675,999
151.625,-30.675,998
151.641666666667,-30.675,1014
151.658333333333,-30.675,1030
151.675,-30.675,1024
151.691666666667,-30.675,1012
151.708333333333,-30.675,985
151.725,-30.675,956
151.741666666667,-30.675,806
151.758333333333,-30.675,638
151.775,-30.675,684
151.791666666667,-30.675,642
151.808333333333,-30.675,626
151.825,-30.675,695
151.841666666667,-30.675,786
151.858333333333,-30.675,775
151.875,-30.675,772
151.891666666667,-30.675,428
151.908333333333,-30.675,611
151.925,-30.675,914
151.941666666667,-30.675,978
151.958333333333,-30.675,930
151.975,-30.675,843
151.991666666667,-30.675,737
152.008333333333,-30.675,728
152.025,-30.675,503
152.041666666667,-30.675,801
152.058333333333,-30.675,530
152.075,-30.675,664
152.091666666667,-30.675,899
152.108333333333,-30.675,930
152.125,-30.675,986
152.141666666667,-30.675,826
152.158333333333,-30.675,677
152.175,-30.675,741
152.191666666667,-30.675,503
152.208333333333,-30.675,297
152.225,-30.675,399
152.241666666667,-30.675,324
152.258333333333,-30.675,545
152.275,-30.675,319
152.291666666667,-30.675,363
152.308333333333,-30.675,553
152.325,-30.675,458
152.341666666667,-30.675,380
152.358333333333,-30.675,349
152.375,-30.675,257
152.391666666667,-30.675,181
152.408333333333,-30.675,239
152.425,-30.675,434
152.441666666667,-30.675,381
152.458333333333,-30.675,261
152.475,-30.675,199
152.491666666667,-30.675,315
152.508333333333,-30.675,212
152.525,-30.675,343
152.541666666667,-30.675,584
152.558333333333,-30.675,352
152.575,-30.675,186
152.591666666667,-30.675,178
152.608333333333,-30.675,146
152.625,-30.675,252
152.641666666667,-30.675,249
152.658333333333,-30.675,501
152.675,-30.675,406
152.691666666667,-30.675,227
152.708333333333,-30.675,152
152.725,-30.675,112
152.741666666667,-30.675,77
152.758333333333,-30.675,177
152.775,-30.675,163
152.791666666667,-30.675,107
152.808333333333,-30.675,118
152.825,-30.675,116
152.841666666667,-30.675,63
152.858333333333,-30.675,56
152.875,-30.675,36
152.891666666667,-30.675,21
152.908333333333,-30.675,7
152.925,-30.675,14
152.941666666667,-30.675,20
152.958333333333,-30.675,10
152.975,-30.675,7
152.991666666667,-30.675,0
153.008333333333,-30.675,-13
153.025,-30.675,-22
153.041666666667,-30.675,-32
153.058333333333,-30.675,-39
153.075,-30.675,-45
153.091666666667,-30.675,-48
153.108333333333,-30.675,-51
153.125,-30.675,-57
153.141666666667,-30.675,-64
153.158333333333,-30.675,-71
153.175,-30.675,-79
153.191666666667,-30.675,-88
153.208333333333,-30.675,-95
153.225,-30.675,-96
153.241666666667,-30.675,-100
153.258333333333,-30.675,-123
153.275,-30.675,-150
153.291666666667,-30.675,-174
153.308333333333,-30.675,-220
153.325,-30.675,-319
153.341666666667,-30.675,-521
153.358333333333,-30.675,-916
153.375,-30.675,-1367
153.391666666667,-30.675,-1742
153.408333333333,-30.675,-2081
153.425,-30.675,-2352
153.441666666667,-30.675,-2605
153.458333333333,-30.675,-2815
153.475,-30.675,-3010
153.491666666667,-30.675,-3165
153.508333333333,-30.675,-3308
153.525,-30.675,-3449
153.541666666667,-30.675,-3597
153.558333333333,-30.675,-3764
153.575,-30.675,-3937
153.591666666667,-30.675,-4111
153.608333333333,-30.675,-4270
153.625,-30.675,-4399
153.641666666667,-30.675,-4487
153.658333333333,-30.675,-4520
153.675,-30.675,-4518
153.691666666667,-30.675,-4493
153.708333333333,-30.675,-4461
153.725,-30.675,-4438
153.741666666667,-30.675,-4423
153.758333333333,-30.675,-4426
153.775,-30.675,-4439
153.791666666667,-30.675,-4464
153.808333333333,-30.675,-4492
153.825,-30.675,-4520
153.841666666667,-30.675,-4545
153.858333333333,-30.675,-4566
153.875,-30.675,-4581
153.891666666667,-30.675,-4588
153.908333333333,-30.675,-4588
153.925,-30.675,-4580
153.941666666667,-30.675,-4567
153.958333333333,-30.675,-4548
153.975,-30.675,-4529
153.991666666667,-30.675,-4515
154.008333333333,-30.675,-4509
154.025,-30.675,-4514
154.041666666667,-30.675,-4526
154.058333333333,-30.675,-4547
154.075,-30.675,-4567
154.091666666667,-30.675,-4584
154.108333333333,-30.675,-4597
154.125,-30.675,-4607
154.141666666667,-30.675,-4614
154.158333333333,-30.675,-4618
154.175,-30.675,-4618
154.191666666667,-30.675,-4612
154.208333333333,-30.675,-4601
154.225,-30.675,-4583
154.241666666667,-30.675,-4562
154.258333333333,-30.675,-4544
154.275,-30.675,-4527
154.291666666667,-30.675,-4517
154.308333333333,-30.675,-4508
154.325,-30.675,-4496
154.341666666667,-30.675,-4487
154.358333333333,-30.675,-4479
154.375,-30.675,-4482
154.391666666667,-30.675,-4490
154.408333333333,-30.675,-4511
154.425,-30.675,-4528
154.441666666667,-30.675,-4552
154.458333333333,-30.675,-4560
154.475,-30.675,-4570
154.491666666667,-30.675,-4581
154.508333333333,-30.675,-4595
154.525,-30.675,-4616
154.541666666667,-30.675,-4640
154.558333333333,-30.675,-4665
154.575,-30.675,-4688
154.591666666667,-30.675,-4706
154.608333333333,-30.675,-4719
154.625,-30.675,-4722
154.641666666667,-30.675,-4728
154.658333333333,-30.675,-4752
154.675,-30.675,-4780
154.691666666667,-30.675,-4805
154.708333333333,-30.675,-4821
154.725,-30.675,-4819
154.741666666667,-30.675,-4805
154.758333333333,-30.675,-4778
154.775,-30.675,-4746
154.791666666667,-30.675,-4712
154.808333333333,-30.675,-4685
154.825,-30.675,-4670
154.841666666667,-30.675,-4672
154.858333333333,-30.675,-4690
154.875,-30.675,-4723
154.891666666667,-30.675,-4761
154.908333333333,-30.675,-4803
154.925,-30.675,-4837
154.941666666667,-30.675,-4864
154.958333333333,-30.675,-4876
154.975,-30.675,-4877
154.991666666667,-30.675,-4866
155.008333333333,-30.675,-4850
155.025,-30.675,-4834
155.041666666667,-30.675,-4820
155.058333333333,-30.675,-4817
155.075,-30.675,-4819
155.091666666667,-30.675,-4827
155.108333333333,-30.675,-4832
155.125,-30.675,-4832
155.141666666667,-30.675,-4824
155.158333333333,-30.675,-4806
155.175,-30.675,-4784
155.191666666667,-30.675,-4769
155.208333333333,-30.675,-4762
155.225,-30.675,-4773
155.241666666667,-30.675,-4790
155.258333333333,-30.675,-4809
155.275,-30.675,-4821
155.291666666667,-30.675,-4819
155.308333333333,-30.675,-4807
155.325,-30.675,-4791
155.341666666667,-30.675,-4772
155.358333333333,-30.675,-4754
155.375,-30.675,-4742
155.391666666667,-30.675,-4745
155.408333333333,-30.675,-4760
155.425,-30.675,-4793
155.441666666667,-30.675,-4836
155.458333333333,-30.675,-4886
155.475,-30.675,-4938
155.491666666667,-30.675,-4986
150.508333333333,-30.6916666666667,436
150.525,-30.6916666666667,472
150.541666666667,-30.6916666666667,512
150.558333333333,-30.6916666666667,480
150.575,-30.6916666666667,443
150.591666666667,-30.6916666666667,469
150.608333333333,-30.6916666666667,586
150.625,-30.6916666666667,504
150.641666666667,-30.6916666666667,448
150.658333333333,-30.6916666666667,423
150.675,-30.6916666666667,384
150.691666666667,-30.6916666666667,365
150.708333333333,-30.6916666666667,475
150.725,-30.6916666666667,481
150.741666666667,-30.6916666666667,428
150.758333333333,-30.6916666666667,386
150.775,-30.6916666666667,384
150.791666666667,-30.6916666666667,427
150.808333333333,-30.6916666666667,447
150.825,-30.6916666666667,408
150.841666666667,-30.6916666666667,429
150.858333333333,-30.6916666666667,471
150.875,-30.6916666666667,480
150.891666666667,-30.6916666666667,643
150.908333333333,-30.6916666666667,725
150.925,-30.6916666666667,830
150.941666666667,-30.6916666666667,970
150.958333333333,-30.6916666666667,944
150.975,-30.6916666666667,934
150.991666666667,-30.6916666666667,863
151.008333333333,-30.6916666666667,876
151.025,-30.6916666666667,913
151.041666666667,-30.6916666666667,880
151.058333333333,-30.6916666666667,836
151.075,-30.6916666666667,805
151.091666666667,-30.6916666666667,812
151.108333333333,-30.6916666666667,773
151.125,-30.6916666666667,786
151.141666666667,-30.6916666666667,830
151.158333333333,-30.6916666666667,863
151.175,-30.6916666666667,823
151.191666666667,-30.6916666666667,852
151.208333333333,-30.6916666666667,933
151.225,-30.6916666666667,992
151.241666666667,-30.6916666666667,983
151.258333333333,-30.6916666666667,913
151.275,-30.6916666666667,916
151.291666666667,-30.6916666666667,936
151.308333333333,-30.6916666666667,940
151.325,-30.6916666666667,978
151.341666666667,-30.6916666666667,970
151.358333333333,-30.6916666666667,1056
151.375,-30.6916666666667,1051
151.391666666667,-30.6916666666667,1054
151.408333333333,-30.6916666666667,1030
151.425,-30.6916666666667,1012
151.441666666667,-30.6916666666667,1020
151.458333333333,-30.6916666666667,1036
151.475,-30.6916666666667,1048
151.491666666667,-30.6916666666667,1045
151.508333333333,-30.6916666666667,1053
151.525,-30.6916666666667,1018
151.541666666667,-30.6916666666667,1007
151.558333333333,-30.6916666666667,1013
151.575,-30.6916666666667,1004
151.591666666667,-30.6916666666667,1012
151.608333333333,-30.6916666666667,1017
151.625,-30.6916666666667,1021
151.641666666667,-30.6916666666667,1040
151.658333333333,-30.6916666666667,1028
151.675,-30.6916666666667,1011
151.691666666667,-30.6916666666667,998
151.708333333333,-30.6916666666667,979
151.725,-30.6916666666667,965
151.741666666667,-30.6916666666667,868
151.758333333333,-30.6916666666667,914
151.775,-30.6916666666667,973
151.791666666667,-30.6916666666667,979
151.808333333333,-30.6916666666667,985
151.825,-30.6916666666667,1034
151.841666666667,-30.6916666666667,1030
151.858333333333,-30.6916666666667,1043
151.875,-30.6916666666667,855
151.891666666667,-30.6916666666667,487
151.908333333333,-30.6916666666667,547
151.925,-30.6916666666667,718
151.941666666667,-30.6916666666667,710
151.958333333333,-30.6916666666667,692
151.975,-30.6916666666667,926
151.991666666667,-30.6916666666667,917
152.008333333333,-30.6916666666667,789
152.025,-30.6916666666667,454
152.041666666667,-30.6916666666667,442
152.058333333333,-30.6916666666667,564
152.075,-30.6916666666667,808
152.091666666667,-30.6916666666667,945
152.108333333333,-30.6916666666667,968
152.125,-30.6916666666667,887
152.141666666667,-30.6916666666667,828
152.158333333333,-30.6916666666667,605
152.175,-30.6916666666667,499
152.191666666667,-30.6916666666667,324
152.208333333333,-30.6916666666667,261
152.225,-30.6916666666667,414
152.241666666667,-30.6916666666667,245
152.258333333333,-30.6916666666667,232
152.275,-30.6916666666667,307
152.291666666667,-30.6916666666667,545
152.308333333333,-30.6916666666667,461
152.325,-30.6916666666667,384
152.341666666667,-30.6916666666667,302
152.358333333333,-30.6916666666667,359
152.375,-30.6916666666667,215
152.391666666667,-30.6916666666667,181
152.408333333333,-30.6916666666667,263
152.425,-30.6916666666667,403
152.441666666667,-30.6916666666667,396
152.458333333333,-30.6916666666667,320
152.475,-30.6916666666667,221
152.491666666667,-30.6916666666667,147
152.508333333333,-30.6916666666667,213
152.525,-30.6916666666667,369
152.541666666667,-30.6916666666667,625
152.558333333333,-30.6916666666667,461
152.575,-30.6916666666667,285
152.591666666667,-30.6916666666667,244
152.608333333333,-30.6916666666667,217
152.625,-30.6916666666667,131
152.641666666667,-30.6916666666667,247
152.658333333333,-30.6916666666667,220
152.675,-30.6916666666667,373
152.691666666667,-30.6916666666667,202
152.708333333333,-30.6916666666667,197
152.725,-30.6916666666667,143
152.741666666667,-30.6916666666667,152
152.758333333333,-30.6916666666667,169
152.775,-30.6916666666667,124
152.791666666667,-30.6916666666667,71
152.808333333333,-30.6916666666667,43
152.825,-30.6916666666667,53
152.841666666667,-30.6916666666667,29
152.858333333333,-30.6916666666667,53
152.875,-30.6916666666667,46
152.891666666667,-30.6916666666667,20
152.908333333333,-30.6916666666667,3
152.925,-30.6916666666667,6
152.941666666667,-30.6916666666667,6
152.958333333333,-30.6916666666667,6
152.975,-30.6916666666667,9
152.991666666667,-30.6916666666667,-4
153.008333333333,-30.6916666666667,-16
153.025,-30.6916666666667,-25
153.041666666667,-30.6916666666667,-33
153.058333333333,-30.6916666666667,-40
153.075,-30.6916666666667,-47
153.091666666667,-30.6916666666667,-51
153.108333333333,-30.6916666666667,-54
153.125,-30.6916666666667,-59
153.141666666667,-30.6916666666667,-65
153.158333333333,-30.6916666666667,-74
153.175,-30.6916666666667,-84
153.191666666667,-30.6916666666667,-91
